,7716.7,7566.7,8883.3.1,7716.7.1,7566.7.1,8883.3.2,7716.7.2,7566.7.2,8883.3.3,7716.7.3,7566.7.3,8883.3.4,7716.7.4,7566.7.4,8883.3.5,7716.7.5,7566.7.5,8883.3.6,7716.7.6,7566.7.6,8883.3.7,7716.7.7,7566.7.7
00:05:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:07:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:12:00,74625.0,64800.0,61850.0,74000.0,81450.0,59900,64050.0,59875.0,56525.0,69900.0,82975.0,69650.0,59075.0,53600.0,51550.0,67200.0,62600.0,53075.0,68825.0,55025.0,51375.0,50550.0,60800.0
00:20:00,69000.0,60750.0,52000.0,64875.0,72500.0,56250,50250.0,54875.0,54375.0,50875.0,71875.0,57625.0,47750.0,26750.0,43250.0,45125.0,45875.0,31625.0,45000.0,46625.0,36875.0,41750.0,66000.0
00:26:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:29:00,62625.0,75125.0,63250.0,63250.0,78875.0,43750,39250.0,63125.0,56125.0,64625.0,73000.0,43750.0,46500.0,49125.0,39500.0,40375.0,40125.0,35625.0,45500.0,42750.0,25125.0,45875.0,78750.0
00:45:00,73125.0,68875.0,64625.0,62625.0,89500.0,46000,49625.0,50500.0,59250.0,56625.0,96375.0,62000.0,46000.0,32875.0,38750.0,49250.0,49875.0,51625.0,50500.0,32500.0,42750.0,43125.0,139500.0
00:53:00,76875.0,64500.0,56875.0,52125.0,74625.0,39500,50125.0,59750.0,45875.0,51625.0,81125.0,66875.0,49875.0,35875.0,30375.0,36125.0,39875.0,56000.0,58500.0,34875.0,27000.0,34125.0,160000.0
01:09:00,93500.0,64625.0,55875.0,54500.0,74875.0,39250,48875.0,51625.0,40000.0,46875.0,111000.0,51250.0,52375.0,41625.0,25750.0,39125.0,38000.0,45625.0,116630.0,40500.0,26375.0,49625.0,336380.0
01:17:00,128630.0,60125.0,51875.0,48500.0,70500.0,43500,36625.0,46750.0,50250.0,45250.0,126250.0,59875.0,55375.0,32875.0,26625.0,43625.0,32250.0,45500.0,458880.0,33875.0,21000.0,46625.0,570500.0
01:32:00,1095100.0,69875.0,52625.0,55375.0,99875.0,38375,53125.0,51750.0,146500.0,44500.0,530500.0,54000.0,47875.0,39875.0,37875.0,39250.0,37750.0,43375.0,9350600.0,73250.0,32750.0,208500.0,5568100.0
01:41:00,7560600.0,89875.0,43625.0,51250.0,111250.0,33000,58725.0,37625.0,474000.0,61125.0,2602500.0,52875.0,46625.0,36500.0,38250.0,47500.0,43625.0,36875.0,38015000.0,120750.0,24375.0,1334100.0,3168800.0
02:09:00,65464000.0,19689000.0,59125.0,52250.0,23818000.0,23875,8428800.0,49250.0,41786000.0,406500.0,32471000.0,74375.0,53375.0,68625.0,8786900.0,123880.0,15443000.0,37375.0,53206000.0,19663000.0,32500.0,37603000.0,6695600.0
02:53:00,115110000.0,1730000.0,79375.0,812000.0,57188000.0,44375,84093000.0,80250.0,140540000.0,10358000.0,74896000.0,33810000.0,99875.0,2638900.0,875000.0,34587000.0,29678000.0,63125.0,73078000.0,49533000.0,48500.0,104880000.0,9728800.0
03:02:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:41:00,116460000.0,2520600.0,1817400.0,80291000.0,35548000.0,69500,144040000.0,174750.0,475820000.0,25786000.0,74989000.0,33574000.0,35749000.0,55146000.0,1219400.0,57743000.0,14541000.0,150000.0,118830000.0,42836000.0,324500.0,224200000.0,25148000.0
